LAMMPS (18 Jun 2019)
Reading data file ...
  orthogonal box = (0 0 0) to (5.33465 5.33465 5.33465)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  2048 atoms
  reading velocities ...
  2048 velocities
  read_data CPU = 0.00759482 secs
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 1.42246
  ghost atom cutoff = 1.42246
  binsize = 0.71123, bins = 8 8 8
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d/newton
      bin: standard
Setting up Verlet run ...
  Unit style    : lj
  Current step  : 0
  Time step     : 0.0001
Per MPI rank memory allocation (min/avg/max) = 3.383 | 3.383 | 3.383 Mbytes
Time Temp Press 
           0   0.33349617     10770228 
       0.001   0.33571539     10770228 
       0.002   0.34178432     10770228 
       0.003   0.34867886     10770228 
       0.004   0.35492009     10770228 
       0.005   0.36187825     10770228 
       0.006   0.37003912     10770228 
       0.007   0.37901955     10770229 
       0.008   0.38854478     10770229 
       0.009   0.39858183     10770229 
        0.01   0.40913327     10770229 
       0.011   0.42018598     10770229 
       0.012   0.43172567     10770229 
       0.013   0.44374183     10770229 
       0.014   0.45622628     10770230 
       0.015   0.46917196     10770230 
       0.016   0.48257231     10770230 
       0.017   0.49642081     10770230 
       0.018    0.5107106     10770230 
       0.019   0.52543419     10770231 
        0.02    0.5405832     10770231 
       0.021   0.55614804     10770231 
       0.022   0.57211776     10770231 
       0.023   0.58847977     10770231 
       0.024   0.60521963     10770232 
       0.025   0.62232087     10770232 
       0.026    0.6397648     10770232 
       0.027   0.65753024     10770232 
       0.028    0.6755934     10770233 
       0.029   0.69392763     10770233 
        0.03   0.71250327     10770233 
       0.031   0.73128743     10770233 
       0.032   0.75024381     10770234 
       0.033   0.76933251     10770234 
       0.034   0.78850986     10770234 
       0.035   0.80772825     10770234 
       0.036   0.82693591     10770235 
       0.037   0.84607678     10770235 
       0.038   0.86509035     10770235 
       0.039   0.88391146     10770235 
        0.04   0.90247015     10770236 
       0.041   0.92069155     10770236 
       0.042   0.93849566     10770236 
       0.043   0.95579732     10770236 
       0.044     0.972506     10770237 
       0.045    0.9885258     10770237 
       0.046    1.0037554     10770237 
       0.047    1.0180883     10770237 
       0.048    1.0314127     10770237 
       0.049    1.0436124     10770237 
        0.05    1.0545678     10770238 
       0.051     1.064157     10770238 
       0.052    1.0722582     10770238 
       0.053    1.0787541     10770238 
       0.054     1.083536     10770238 
       0.055     1.086512     10770238 
       0.056    1.0876159     10770238 
       0.057    1.0868183     10770238 
       0.058    1.0841386     10770238 
       0.059    1.0796547     10770238 
        0.06    1.0735086     10770238 
       0.061    1.0659045     10770238 
       0.062    1.0570973     10770238 
       0.063    1.0473748     10770238 
       0.064    1.0370351     10770237 
       0.065    1.0263669     10770237 
       0.066    1.0156337     10770237 
       0.067    1.0050658     10770237 
       0.068   0.99485774     10770237 
       0.069   0.98517069     10770237 
        0.07   0.97613667     10770237 
       0.071    0.9678639     10770236 
       0.072   0.96044185     10770236 
       0.073   0.95394551     10770236 
       0.074   0.94843865     10770236 
       0.075   0.94397597     10770236 
       0.076   0.94060405     10770236 
       0.077    0.9383611     10770236 
       0.078   0.93727563     10770236 
       0.079   0.93736395     10770236 
        0.08   0.93862687     10770236 
       0.081   0.94104592     10770236 
       0.082   0.94457984     10770236 
       0.083   0.94916192     10770236 
       0.084   0.95469926     10770236 
       0.085   0.96107413     10770236 
       0.086   0.96814767     10770236 
       0.087   0.97576527     10770237 
       0.088   0.98376273     10770237 
       0.089   0.99197229     10770237 
        0.09    1.0002276     10770237 
       0.091    1.0083676     10770237 
       0.092    1.0162386     10770237 
       0.093    1.0236959     10770237 
       0.094    1.0306047     10770237 
       0.095    1.0368401     10770237 
       0.096    1.0422881     10770237 
       0.097    1.0468462     10770238 
       0.098    1.0504252     10770238 
       0.099    1.0529516     10770238 
         0.1    1.0543697     10770238 
       0.101    1.0546457     10770238 
       0.102    1.0537709     10770238 
       0.103    1.0517645     10770238 
       0.104    1.0486766     10770238 
       0.105    1.0445875     10770238 
       0.106    1.0396067     10770237 
       0.107    1.0338682     10770237 
       0.108    1.0275241     10770237 
       0.109    1.0207374     10770237 
        0.11    1.0136738     10770237 
       0.111     1.006495     10770237 
       0.112   0.99935369     10770237 
       0.113   0.99238974     10770237 
       0.114   0.98572871     10770237 
       0.115   0.97948155     10770237 
       0.116   0.97374521     10770237 
       0.117   0.96860376     10770236 
       0.118   0.96412965     10770236 
       0.119   0.96038468     10770236 
        0.12   0.95742072     10770236 
       0.121   0.95527987     10770236 
       0.122   0.95399402     10770236 
       0.123     0.953584     10770236 
       0.124   0.95405811     10770236 
       0.125   0.95541047     10770236 
       0.126   0.95761934     10770236 
       0.127   0.96064568     10770236 
       0.128   0.96443248     10770236 
       0.129   0.96890501     10770236 
        0.13   0.97397215     10770237 
       0.131   0.97952885     10770237 
       0.132   0.98545929     10770237 
       0.133   0.99164055     10770237 
       0.134   0.99794616     10770237 
       0.135    1.0042494     10770237 
       0.136    1.0104259     10770237 
       0.137    1.0163559     10770237 
       0.138    1.0219257     10770237 
       0.139     1.027029     10770237 
        0.14    1.0315679     10770237 
       0.141     1.035454     10770237 
       0.142    1.0386099     10770237 
       0.143    1.0409704     10770237 
       0.144    1.0424846     10770237 
       0.145    1.0431177     10770237 
       0.146    1.0428536     10770237 
       0.147    1.0416961     10770237 
       0.148    1.0396712     10770237 
       0.149    1.0368271     10770237 
        0.15    1.0332337     10770237 
       0.151    1.0289808     10770237 
       0.152    1.0241744     10770237 
       0.153    1.0189325     10770237 
       0.154    1.0133801     10770237 
       0.155    1.0076443     10770237 
       0.156    1.0018497     10770237 
       0.157   0.99611522     10770237 
       0.158   0.99055144     10770237 
       0.159   0.98525932     10770237 
        0.16   0.98032959     10770237 
       0.161   0.97584271     10770237 
       0.162   0.97186921     10770237 
       0.163   0.96847011     10770236 
       0.164   0.96569722     10770236 
       0.165    0.9635932     10770236 
       0.166   0.96219142     10770236 
       0.167   0.96151532     10770236 
       0.168   0.96157759     10770236 
       0.169   0.96237909     10770236 
        0.17   0.96390771     10770236 
       0.171   0.96613737     10770236 
       0.172   0.96902741     10770236 
       0.173   0.97252256     10770237 
